,block,CRSDepTime_min,CRSElapsedTime,DayOfWeek,Distance,Month,Year,dest_lat,dest_long,origin_lat,origin_long,FDDS,block_group
395,395.0,733432.1798320842,40316.01737062139,33.888043655549694,6443958.685473597,129.95067196745046,2.9904345282017406,496.4601386883872,7479.056079364365,557.8707195427806,4471.2718756690765,3675625.096958416,79
396,396.0,1041454.8531848392,101693.0356127588,39.785226243015295,5442556.117033839,108.25213044862187,2.5815768531185803,496.4601386883872,7479.056079364365,598.9648295309526,4405.443454122812,3104528.617545605,79
397,397.0,658962.4179898256,62186.586855966336,41.90109435507942,2928540.650616945,142.94397400744654,3.3137419395745478,496.4601386883872,7479.056079364365,477.70369536754174,2433.645974661894,1670790.5041472674,79
398,398.0,930759.8832152525,70450.89743976452,38.283002670873714,4308416.847007272,134.90140435059615,3.313741939574457,496.4601386883872,7479.056079364365,376.96922786048447,3850.4775781361204,2457731.6541000498,79
399,399.0,837702.9211614762,56799.09235399657,32.28206716609817,4312777.332297699,167.79992370055083,2.581576853118536,496.4601386883872,7479.056079364365,286.59424636173884,2759.0513144698407,2460215.7661942076,79
400,400.0,997230.031464233,101918.21834160647,42.9093736493561,4395220.930333167,148.8989949044039,3.31374193957444,496.4601386883872,7479.056079364365,337.5171834130357,3812.496196069449,2507235.5703214034,80
401,401.0,988887.9628775511,112949.21210384966,44.29899924194885,5069688.708219466,160.35008658455337,2.7480973269798197,496.4601386883872,7479.056079364365,525.3169507058062,4106.2430261840345,2891882.9645244046,80
402,402.0,1141102.778668212,122426.98683085671,51.86153173768679,5037044.415888263,144.49790956558383,2.4960265894073577,496.4601386883872,7479.056079364365,498.90205816659784,4118.963896479651,2873265.958937749,80
403,403.0,951429.9043891722,108999.0103022496,40.8655764796093,4856086.633662026,119.04621618989427,2.748097326979941,496.4601386883872,7479.056079364365,402.0054027684037,3631.1342129880218,2770065.225228417,80
404,404.0,1141741.444336625,77563.21262119888,42.8008098572878,3496473.6029468514,123.81113948176102,2.5110637948519434,496.4601386883872,7479.056079364365,384.74165826367164,2845.4503797954762,1994681.0459526193,80
405,405.0,1311203.5926284413,110543.61833892167,51.25875662409804,4837567.8217273075,150.14891167988316,2.7480973269798508,496.4601386883872,7479.056079364365,398.0821490486503,3660.252438346285,2759504.098929428,81
406,406.0,894680.157838518,80496.54279747102,57.35128862149469,3610816.6887201928,150.1627168862232,2.7480973269798974,496.4601386883872,7479.056079364365,271.63036013688725,3493.5107003944163,2059891.707227982,81
407,407.0,1242534.1202036552,107004.85301195859,56.752128750327806,5002946.488178534,132.2917809954298,2.748097326979855,496.4601386883872,7479.056079364365,391.77054616950505,3703.0306783183732,2853819.0569185144,81
408,408.0,1024723.4120881653,113057.70977090043,40.48723054888808,4764357.199433163,153.83918321120242,4.320540860364542,496.4601386883872,7479.056079364365,421.5191022824713,3717.1926145455386,2717752.9573491677,81
409,409.0,1669825.7121190375,105203.43151156517,36.11532270506083,4279557.3426295025,106.10540771462607,2.990434528201806,437.8695225678008,6980.301452258394,455.349368731745,3757.1675701672234,2441229.2010061713,81
410,410.0,870414.042564174,109319.9162739811,37.031745245483386,5278875.383164735,116.2254686081034,2.581576853118581,585.0248152244836,6835.31204798848,444.8736768860185,4462.206152570263,3011129.750571315,82
411,411.0,952449.248993072,105211.64094691473,46.63617257579848,4806842.699610926,116.35727300813677,2.9904345282017584,585.0248152244836,6835.31204798848,463.5838106285824,4221.742855543546,2741930.898443941,82
412,412.0,1439504.5671853446,79438.28776007643,47.168299713875484,4587155.0502439635,173.42727225780857,4.320540860364513,585.0248152244836,6835.31204798848,685.2232985280812,3558.9012653991304,2616643.340488777,82
413,413.0,1147089.2242848366,54073.59590291687,58.41284522978795,6695837.390009453,160.6510963653086,2.581576853118599,585.0248152244836,6835.31204798848,545.6224978338255,4769.649624183994,3819219.0532012335,82
414,414.0,996808.5913811084,87456.86924953925,42.43767431312819,3798490.855917125,139.40906463007036,3.313741939574598,585.0248152244836,6835.31204798848,420.8576065383636,3445.17460611971,2166869.8437099536,82
415,415.0,1059146.4648584037,90629.86816191161,55.91881059848939,4362843.451541625,183.33060602296246,2.5815768531185883,585.0248152244836,6835.31204798848,464.69314727295534,3627.7729027524433,2488718.403992556,83
416,416.0,891886.1755525752,87860.22102000259,43.154609775199525,4747429.692281289,146.24959239148882,2.9904345282017197,585.0248152244836,6835.31204798848,341.080085674353,3931.915179485613,2708047.0145762446,83
417,417.0,913327.188610766,103242.01293623245,41.19195065704708,5428055.347340712,103.08921286944654,2.7480973269798583,585.0248152244836,6835.31204798848,355.9187462793028,4245.940309405519,3096205.9938924005,83
418,418.0,797707.9016880052,109999.34943751902,35.89839269429319,5066456.929352615,107.04818802652434,2.9904345282017406,585.0248152244836,6835.31204798848,552.2594801770865,4156.364690441604,2889987.9859984955,83
419,419.0,1060687.399527942,98387.97915877585,43.10260036028126,4898707.044425344,132.34320306156428,2.581576853118503,585.0248152244836,6835.31204798848,453.1036701423286,3787.9350804323876,2794319.764111509,83
420,420.0,1183331.0865420362,85497.8724228284,50.56874318605295,4600063.658533118,107.6845368109287,2.496026589407199,585.0248152244836,6835.31204798848,461.8080781951189,3504.6312189747123,2624003.9432894187,84
421,421.0,1300709.6378191458,58640.56695180165,49.35741232516426,4645600.9928835565,179.45223976503343,2.7480973269799875,547.3530097871726,5896.9966023287925,377.36449617276,3448.8455661933613,2649892.999277797,84
422,422.0,1047121.2627073241,54574.17763003516,48.8853321560711,5931238.860239049,119.14862028356636,2.581576853118644,675.0232235280747,5974.751667852975,460.4480482022388,3427.4353145657933,3383097.8508950016,84
423,423.0,808990.5399721622,87512.38320012999,58.06228929004803,6176019.546256028,119.44763981648154,2.990434528201705,675.0232235280747,5974.751667852975,475.76475305017493,4686.246144005998,3522698.1576457215,84
424,424.0,1081836.4927153585,89274.52689396733,43.613086239554676,6176019.546256028,155.2469314311046,2.5815768531185768,675.0232235280747,5974.751667852975,475.76475305017493,4686.246144005998,3522697.9818562083,84
425,425.0,1084373.343375739,104433.08136159071,35.4978677387652,5463407.495147385,139.47427102063702,2.496026589407229,675.0232235280747,5974.751667852975,518.5667689017696,5121.15667651108,3116298.783165344,85
426,426.0,1147052.0243041278,112478.88758708046,40.78142515457371,4820400.968428851,156.93897024451107,2.496026589407202,675.0232235280747,5974.751667852975,631.4422951241037,5136.691650564449,2749594.7320284103,85
427,427.0,1084023.5854022382,56682.36083238917,36.07124506350598,4617667.942412527,146.38027607331145,2.7480973269798707,675.0232235280747,5974.751667852975,426.42511253297454,3386.2719871995823,2633972.8804444424,85
428,428.0,843366.6815342086,71130.8287407752,39.785226243015295,3731326.497722644,159.90099867894372,3.313741939574525,675.0232235280747,5974.751667852975,489.7214535113418,3562.3547729035463,2128496.1843228214,85
429,429.0,1024607.0834832815,98904.59092629797,43.70413032527172,4486451.248292362,143.59110034490246,2.4960265894072897,675.0232235280747,5974.751667852975,492.7337388766532,4667.873310544143,2559143.1606048676,85
430,430.0,782195.9693056161,96063.51658842209,47.30371751903049,5404459.281470139,135.48034467990456,2.496026589407137,675.0232235280747,5974.751667852975,426.9903219114726,4825.774422650645,3082680.0744324573,86
431,431.0,1476178.4054902634,88588.96118041506,46.76815682799108,4936152.028037427,117.32224689157627,3.3137419395745678,675.0232235280747,5974.751667852975,645.3832399441052,4320.792166990214,2815605.7922099074,86
432,432.0,1293255.5249164132,64318.553233557905,45.773314432584186,6411098.601787129,177.43062971335866,2.5815768531186176,675.0232235280747,5974.751667852975,498.3536761771937,6856.579043893449,3656767.202963011,86
433,433.0,1006238.0784134037,68575.66266429242,52.033906323218986,7883546.298103768,129.10772347949612,3.7376368201025523,675.0232235280747,5974.751667852975,494.51025230512255,4091.162941783865,4496493.632333052,86
434,434.0,1111876.8197181262,66328.43264802964,40.326755567895034,6337666.653024394,115.1790507387044,2.5815768531186336,675.0232235280747,5974.751667852975,457.0653852411329,3401.0270932346702,3614882.0862501385,86
435,435.0,923206.5188977309,81790.77662353021,36.53697733762089,6489376.718148946,130.66572941499567,2.581576853118598,675.0232235280747,5974.751667852975,641.1745680004005,4317.546170277119,3701404.03326351,87
436,436.0,840690.3368881363,66665.11878063322,41.86483618455557,7231956.089005829,138.37450284329358,3.3137419395744394,675.0232235280747,5974.751667852975,268.8893481768313,7291.650071570271,4124899.9303524857,87
437,437.0,1210318.0431563845,77122.00842162852,33.77941013326058,7413819.745466679,148.67400936933151,2.7480973269798583,675.0232235280747,5974.751667852975,647.0676074138797,7357.231392712802,4228616.84595213,87
438,438.0,1178319.047054498,73677.17591088192,40.85350532366689,7013876.147659422,119.93847056130703,2.5815768531185928,675.0232235280747,5974.751667852975,596.2065790543811,3727.232158880582,4000522.9124895586,87
439,439.0,1024787.0240010293,66262.88174510651,45.784163160880205,6550341.51734711,116.15145293152008,2.9904345282017886,675.0232235280747,5974.751667852975,438.20135817289963,3164.8436793753003,3736169.4305049223,87
440,440.0,1028400.8579533584,76374.21563969625,37.39803386085939,5854955.097731562,160.07977695962927,2.990434528201708,675.0232235280747,5974.751667852975,420.46748073290024,3297.406082527877,3339593.2322849073,88
441,441.0,839628.8645809598,89818.87551022803,38.283002670873714,5782429.445241087,129.23690444046233,2.496026589407202,675.0232235280747,5974.751667852975,598.9648295309526,4405.443454122812,3298234.5873868284,88
442,442.0,985023.6252408845,27936.374756752626,46.15355001757858,5160577.011614324,128.3106298608411,2.581576853118599,675.0232235280747,5974.751667852975,384.0475948940825,2051.5935251469746,2943589.170048706,88
443,443.0,732539.3954528163,31852.074428709566,34.459441923474856,2861082.207110167,138.9238858516497,2.5110637948519434,675.0232235280747,5974.751667852975,491.08229901793203,3080.421623635505,1632197.71452245,88
444,444.0,1298729.6401403758,74365.90322879593,34.206319027137184,8220051.107173929,112.16443117486861,3.3137419395745287,675.0232235280747,5974.751667852975,552.6753944984085,7841.30929710431,4688408.6903077485,88
445,445.0,930457.7122204406,70687.79647577959,38.36333855801501,5602130.975236787,162.8876121561657,3.31374193957449,675.0232235280747,5974.751667852975,333.2387670347872,4131.635550293417,3195410.153743129,89
446,446.0,1207097.8611773965,60238.93714859527,43.542556140562056,6803320.44903761,124.38714084930135,2.7480973269798583,675.0232235280747,5974.751667852975,281.9031485052894,5726.031125879912,3880447.2198402844,89
447,447.0,1059183.513090814,62200.17747208716,43.90650388718565,8510864.27737354,141.92127354723186,2.7480973269798583,675.0232235280747,5974.751667852975,358.0222367607345,2132.3400795006605,4854246.239760235,89
448,448.0,1270729.4433865116,98884.70905464565,45.62387135428185,5811409.130383246,127.26362732314999,2.748097326980032,675.0232235280747,5974.751667852975,508.42732012956014,5923.687684525966,3314764.6031239815,89
449,449.0,1094928.9003281016,72083.47738010662,48.04836459694314,5766859.5930304695,151.5543313013153,2.496026589407302,675.0232235280747,5974.751667852975,392.5369809280722,3221.9677370407726,3289352.350148454,89
450,450.0,1158853.4600303723,76856.78577421712,41.20102813623089,6520781.119044196,123.90587326567247,2.7480973269798663,675.0232235280747,5974.751667852975,497.4172440479688,3354.6715455141793,3719311.6595376455,90
451,451.0,934675.4324559518,80349.98582482658,48.78082392823774,6658429.595825577,142.7119287263859,2.496026589407193,675.0232235280747,5974.751667852975,454.3965865627064,3944.3630903321077,3797813.1544138226,90
452,452.0,958105.2421552066,70941.13340085761,38.283002670873714,4221636.5432222765,132.71839477765485,2.9904345282018476,675.0232235280747,5974.751667852975,361.11544052641784,3938.3996904539194,2408118.6518339114,90
453,453.0,819398.1027436212,92127.24662270541,34.912936334392555,4183777.829380808,117.43310584964772,2.7480973269798277,675.0232235280747,5974.751667852975,771.9534618532148,4318.986242121302,2386529.506343557,90
454,454.0,928541.321006617,78691.9035942279,49.14979699309502,6421250.279883467,128.0785584845545,2.5815768531185315,675.0232235280747,5974.751667852975,539.0993106095584,4125.821374329091,3662551.2074992466,90
455,455.0,1021844.3676997426,79661.72804092619,50.82307498334801,5188102.304827353,184.23334590041054,2.9904345282016913,675.0232235280747,5974.751667852975,610.4499962986558,3765.077326997569,2959290.8488586764,91
456,456.0,896068.4888590113,69819.0255623677,38.05902911723363,5624134.272885656,156.6136405830009,2.9904345282017,675.0232235280747,5974.751667852975,431.12199931419997,3341.8587280895617,3207957.051489635,91
457,457.0,1313501.500890154,62466.15597401605,45.44728528748513,5077772.216874658,123.59209999682025,2.990434528201705,675.0232235280747,5974.751667852975,500.4603266706048,3344.398594389086,2896368.888302494,91
458,458.0,945479.6729065424,75016.54224758444,47.40901559279554,5231425.59514171,160.0160435890863,2.9904345282018454,675.0232235280747,5974.751667852975,429.0129368093951,3563.443109060954,2983997.167129388,91
459,459.0,1155521.1117114043,67531.5686809592,42.27886757292683,4337048.26270818,186.97810712234443,2.5815768531185506,675.0232235280747,5974.751667852975,421.32934102329415,3775.1449560220526,2473937.2250743513,91
460,460.0,1472481.9033742142,90823.25591469498,45.32807758234753,5482669.1990909735,183.7900543053082,2.9904345282017406,675.0232235280747,5974.751667852975,457.63387465944663,3984.1185433233964,3127281.4099434232,92
461,461.0,946661.7581818395,50965.47024593392,39.89330687841908,3643977.4089325825,123.18422318219285,2.9904345282017117,675.0232235280747,5974.751667852975,573.739624829907,3387.451335741759,2078681.0288039648,92
462,462.0,869922.2218022966,75091.1427825526,37.031745245483386,6057543.151371652,152.30458438218557,2.7480973269798867,675.0232235280747,5974.751667852975,511.48126149068287,3160.918298903657,3455128.3144882973,92
463,463.0,931057.8325515336,100251.98938002295,34.82888688983889,4614724.678223306,126.08046079585344,2.5110637948519434,675.0232235280747,5974.751667852975,440.8631336320355,4677.156938770766,2632296.9269708763,92
464,464.0,1209904.4430524183,79198.72203057611,40.60503122679317,4802781.685816137,124.6704039709912,2.990434528201737,647.4044445855442,5610.45062242767,349.3775852667586,3055.3833361402394,2739510.2346238694,92
465,465.0,968699.3507385436,86615.32413185867,40.47691692674035,5528104.4612846915,103.07386278712174,2.7480973269798583,652.4203620014961,7050.719045703288,456.9661776273731,3548.1863219474217,3153282.521426915,93
466,466.0,1069918.7441775864,97283.50630441327,46.121760581943825,5739005.996497858,142.38213529147026,2.9904345282017646,652.4203620014961,7050.719045703288,475.76475305017493,4686.246144005998,3273561.36680967,93
467,467.0,1097476.6547850224,96433.8834331522,40.73209681022555,5633722.297960585,123.83551346491095,3.737636820102553,652.4203620014961,7050.719045703288,438.6268877144257,4458.331541248621,3213518.1201133817,93
468,468.0,1060898.1917599235,93551.81960986988,41.31265957417226,5691200.599694305,149.52632982849192,2.496026589407211,652.4203620014961,7050.719045703288,519.6146731691101,4346.451751325358,3246297.349167864,93
469,469.0,947063.2948099711,95349.48477715568,50.14873808250916,5316323.572383985,157.10524029014158,2.9904345282017806,652.4203620014961,7050.719045703288,438.45887526993675,3491.987581752522,3032504.588471115,93
470,470.0,970165.7402294695,92685.73951565856,38.05902911723363,5101905.776671125,123.15224887448679,2.581576853118583,652.4203620014961,7050.719045703288,464.829987821189,4607.602099684837,2910225.0396752683,94
471,471.0,1038904.9048951635,103138.33315492359,39.449238613204706,5352434.343293819,174.1016286165521,2.4960265894072844,652.4203620014961,7050.719045703288,430.0222526855957,4824.364395351995,3053100.937235758,94
472,472.0,1217017.6518754656,53434.02093424261,58.21342260441459,5305033.824727099,150.69189156559938,3.313741939574469,652.4203620014961,7050.719045703288,628.3561494340028,4801.092050727908,3026069.2733405507,94
473,473.0,1091141.1274263514,75038.70835293598,37.247058991905206,5044534.522984565,116.23388928237802,2.7480973269798996,652.4203620014961,7050.719045703288,401.8215774117522,2641.270564416242,2877502.3332731533,94
474,474.0,821931.2860287491,84013.35341385439,37.87713666286345,6041005.871071255,157.61304854138328,2.7480973269798845,652.4203620014961,7050.719045703288,494.51025230512255,4091.162941783865,3445789.546330859,94
475,475.0,749294.6203860105,67949.79378144398,57.267060665224705,4668888.548959663,147.82521915610903,2.5815768531186825,652.4203620014961,7050.719045703288,404.5376464731438,2775.648747702176,2663273.065251077,95
476,476.0,1410482.0352389081,92409.74238077347,44.46633018687829,6011123.278485253,150.45497683495225,2.5815768531186345,652.4203620014961,7050.719045703288,678.8814706083417,5290.760630405997,3428750.4065087712,95
477,477.0,785798.8889524647,91845.2623106782,45.27961358454239,6011123.278485253,137.20483754658053,2.748097326979906,652.4203620014961,7050.719045703288,678.8814706083417,5290.760630405997,3428750.460918972,95
478,478.0,962434.0245031938,96273.54810454321,39.57291248645431,4883254.360361873,123.15224887448679,2.990434528201732,652.4203620014961,7050.719045703288,705.9315520009218,3806.223779391872,2785527.917919115,95
479,479.0,908903.0509453246,44904.40253244849,41.05924666222994,6688462.10776936,133.6634829283113,2.496026589407285,652.4203620014961,7050.719045703288,579.4006037565637,4832.4790292517855,3815033.154373344,95
480,480.0,1140148.9394730446,97986.81694048154,46.42856969894544,5716756.725848165,117.78132151726015,2.7480973269798743,652.4203620014961,7050.719045703288,952.669642925784,4309.773361808556,3260872.8406480346,96
481,481.0,1238271.0148234752,67828.9793118421,35.09690285579042,4603745.418303131,137.14739398775043,2.7480973269799094,652.4203620014961,7050.719045703288,369.6641375447671,2754.3737709533525,2626122.029989696,96
482,482.0,788650.5738802246,100525.5514834432,40.958699463462395,5635959.626153854,124.00774488799769,2.496026589407208,652.4203620014961,7050.719045703288,483.6388505416136,4377.412001088988,3214793.6051883167,96
483,483.0,987953.9049107116,92928.71863920451,43.90650388718565,4397344.155597831,169.50997228564987,2.5110637948521575,652.4203620014961,7050.719045703288,475.9063086780685,3688.730640784375,2508414.203174852,96
484,484.0,1120668.8704564972,90968.83267348187,41.96334892497224,5862472.99361894,151.68858418254578,2.9904345282017486,652.4203620014961,7050.719045703288,508.19020771929877,4124.045385268392,3343973.0655599455,96
485,485.0,868812.7498778146,52900.2978627227,43.00229969579058,3331314.3191575445,131.33249542999852,2.9904345282017197,652.4203620014961,7050.719045703288,545.4345756881354,3795.3219997398082,1900461.6852745006,97
486,486.0,946981.1966199888,43901.426451599946,38.54337828598775,5248959.5736376345,133.43265765427725,2.7480973269798867,652.4203620014961,7050.719045703288,426.13612138584233,3302.1142720183707,2994086.6128765754,97
487,487.0,939672.8545592774,61044.32316210761,46.09522241142347,5131788.5641481085,119.49118095736125,2.9904345282018454,652.4203620014961,7050.719045703288,398.2595492848934,4069.105833518924,2927266.006440573,97
488,488.0,920262.3763053936,66466.93221183665,36.07124506350598,5431922.191811955,133.34354588499897,2.5110637948521743,652.4203620014961,7050.719045703288,393.4398195563085,2326.962236730184,3098427.4087544605,97
489,489.0,1020687.6231439887,74701.0357551044,39.58504575592855,4500290.848666453,110.819920246219,3.3137419395745287,652.4203620014961,7050.719045703288,425.1411579628022,3728.6319494094387,2567124.545932953,97
490,490.0,1068949.593250589,97978.43600597553,46.813360825301274,4465961.189618478,176.00925735042378,3.313741939574454,652.4203620014961,7050.719045703288,665.393325976038,3847.5928157835187,2547547.2308633346,98
491,491.0,906311.5804435338,98454.14782854613,41.41684333588993,5121977.937460398,127.63987839153401,2.748097326979824,652.4203620014961,7050.719045703288,838.1964780958522,4252.608517054082,2921672.2404382695,98
492,492.0,882204.778857698,102856.29737528568,38.53226557430109,5194234.563139921,135.71040215950973,2.9904345282017726,652.4203620014961,7050.719045703288,408.37604123312667,4259.526911530461,2962879.1206505825,98
493,493.0,783979.9276751851,60847.41371104847,43.90650388718566,4829067.210771494,139.4829324269147,3.313741939574448,652.4203620014961,7050.719045703288,462.93288555142897,3521.754174600481,2754624.2086390895,98
494,494.0,946041.4851086095,91622.26889529255,72.0723166075346,5395517.236466547,113.09155948440095,2.990434528201833,652.4203620014961,7050.719045703288,340.05503059623027,3949.6065492182033,3077669.254051889,98
495,495.0,942167.9124297313,84606.98968395707,44.599930538412224,4955436.115290241,134.1874522266293,2.9904345282016913,652.4203620014961,7050.719045703288,379.3088826067708,3529.1573749527033,2826691.688386345,99
496,496.0,1007567.9141589156,98131.26634284353,43.42602039604471,4290593.758498016,136.06455739087937,2.5815768531186025,652.4203620014961,7050.719045703288,482.41396765634147,3863.9044004741827,2447535.2215962126,99
497,497.0,863222.6826035071,85126.54122126746,39.387863861553186,3708209.0987576777,140.88901356313113,2.7480973269798508,652.4203620014961,7050.719045703288,609.2583928969691,3355.557017203553,2115402.5886091734,99
498,498.0,1011220.8980893862,88155.10569322266,37.49045561464615,4566897.208032428,112.4597236984767,2.5110637948521513,652.4203620014961,7050.719045703288,477.8783184460048,3359.0638484529823,2605109.017541767,99
499,499.0,1019983.8937238187,94559.03753481501,43.00229969579058,4961902.912006892,132.11163000906222,2.7480973269798508,652.4203620014961,7050.719045703288,464.77641112626077,3699.748013798582,2830380.1243295376,99
500,500.0,1138965.666563163,1375.5435686860128,29.43473761837175,4096959.262855932,82.66747573855024,4.234502485054476,98.13033930282187,3017.7374588772204,19.246770772554154,10195.03799330182,2336761.7999680247,100
501,501.0,853119.3892046444,72160.97384772633,52.66886378796362,3366342.502668787,186.55888341572026,0.23325474762517828,232.5255797341286,1842.9732888320773,78.81974600548136,2445.079728468499,1919981.0072232282,100
502,502.0,414209.1709149422,9072.4626155892,29.060415530571035,2101651.11946174,96.56386517464264,0.7864309035188835,380.4053545019553,6822.457958342333,242.67945844670038,6255.469437750155,1199166.020834214,100
503,503.0,80207.06569613062,36042.25802621786,21.90479693984235,1001110.8385382616,329.63409433029466,0.9626735874828893,237.22919221838407,6553.355520996473,141.54593790193715,5418.656495118837,571503.2261644813,100
504,504.0,2647685.1601539645,116204.3770764187,3.746683626468298,829867.8143741143,133.31456427886906,0.38181567591291293,404.5420636369401,263.8287446660587,122.91788463372288,9651.723364198333,473324.0833530272,100
505,505.0,1421553.1630732927,1173.458464211449,17.21310759466069,6734526.6803959645,196.09624797205228,1.4259306175282038,19.457063185691297,744.2095694018034,105.86473049608105,6935.249876366992,3840755.0267228833,101
506,506.0,1083021.5264018702,111753.47942146187,92.1551369625715,2387330.980811334,23.942356921120012,0.4500491491479832,145.14697043520306,65.04721938069137,223.12209766175755,1234.5110678405038,1361499.2708237816,101
507,507.0,926052.9891383311,26529.969422655766,5.129314263283773,1711603.8844177986,146.65657856211988,2.8156160247594992,48.61998925463248,8200.537048634696,182.94225610841895,2994.5849612894444,976824.9321269097,101
508,508.0,2023809.351582697,25125.870416742688,7.260663228218445,618106.1505920374,17.37302672725712,2.1792145444465265,44.872502283554184,8718.172133681543,66.48735485526649,6644.417704338067,353257.80201154214,101
509,509.0,279656.5680043947,26147.484352972097,72.0433302200417,2462709.3046200587,134.9021806723687,6.064029994409106,269.61918705712577,2883.9277393620796,558.0080337410311,3980.952532120291,1404737.3930852702,101
510,510.0,436368.3411959867,71142.13418115789,16.476001082536584,2984522.6504586386,67.94537980659229,2.7033176330437296,190.57674475071892,8760.65337417142,59.46624483007591,6110.9712993736375,1702823.3864140513,102
511,511.0,77763.71646336472,8037.753963068943,67.00862363425594,8804980.549063858,10.34896940203,1.019874354707861,6.331477797623166,3885.454195674424,32.966230191625954,4150.284197598321,5021787.4509330625,102
512,512.0,1408785.2183948858,3653.940473957122,13.709179879950279,6682122.268815187,1.053675001681698,0.8956917615128291,287.43301295250507,3858.947928004923,48.95273167102977,4114.472141318275,3811134.089519928,102
513,513.0,697018.4661064617,76434.25263066999,64.21127628882473,2120630.5970443822,13.452341125458707,2.5110298895172836,59.72860773606447,6867.522180868425,38.68739792657251,8538.436323014743,1209989.8899370148,102
514,514.0,973222.7617499328,50217.5645957707,8.581950660814643,6038185.59250894,88.98414310676395,3.316239093659603,192.25353883690283,5204.754346449095,158.30732471523487,12375.09831611698,3444028.4656679197,102
515,515.0,1946412.9407956921,10297.868952517192,12.427082683200004,901810.7212823328,325.72882403315464,3.0049962273563557,408.6506570932274,3095.9933437256946,146.209433010821,1725.7492451339954,514577.6391359092,103
516,516.0,888042.8656863557,81188.8268799447,69.13570840053848,11848186.845251285,74.38415260699125,1.9146345622673318,142.04281993005014,8999.592586529594,434.0947881941718,2174.6927367388917,6757751.179847189,103
517,517.0,1866031.8508322064,20207.043310832458,94.90621695546793,2229040.224472152,185.23431490305893,1.4256492424982865,215.95849877680314,2186.5287962574826,361.9638201654119,933.3225016717797,1271408.2369375098,103
518,518.0,112137.16742132341,42418.0808335003,3.1156589036010547,6880018.645772611,119.93418316582901,1.1561165567549974,432.44542304038134,908.8583247104912,144.90321386697107,4145.17224198815,3923748.0665824898,103
519,519.0,640120.8459463773,34991.08101255074,1.4063335471949505,2774895.6284881094,75.29503277925426,1.349346577265841,347.13071358878256,1683.5805442254245,49.11838210994166,2770.8156869621976,1582671.3577268193,103
520,520.0,144506.92761722035,43290.71568859067,4.626260809491918,7642744.464514882,15.80428116870583,3.8780929754830007,713.3918925827545,2632.3817291875625,948.3509524682568,3207.8798002144363,4358882.164890869,104
521,521.0,332633.50942910375,183967.90821247926,55.719137549531936,3553841.867963899,490.0360801880106,1.2574568359656948,98.19702595196672,1199.8759498165145,140.55085800175158,1792.4501201047144,2026852.2172205278,104
522,522.0,433725.64690533554,72769.18634937679,34.78877914683312,2195683.7832074445,11.82336935181767,1.3411999524590694,314.41142160276024,6504.848703976473,243.36554515372933,1141.9067142264191,1252753.5959156756,104
523,523.0,61755.963848365995,39878.07250645688,6.7527514804268485,3194283.049847329,20.134995633672762,5.224607982194851,578.6089855132587,2607.1219041234917,318.7534040025954,1893.1957294710908,1821931.0554139318,104
524,524.0,424138.811805391,22086.546944302998,12.257465738596283,180485.73119914037,91.85078419347016,7.227571374622071,192.8283853130133,1107.824000268097,119.95596483698422,2316.5989801260516,103036.72040099821,104
525,525.0,602029.1054087941,39947.15988499748,84.65960240562742,10688478.19694535,109.97140519898903,0.8345024266604102,147.47646237671307,198.64978683117658,449.10780989870807,5248.259458494998,6095634.127447851,105
526,526.0,399713.9359113671,8091.246384758079,14.639987256778019,3713867.845032776,82.33085254900607,0.4273923910511161,665.369268608732,475.78152959329,566.9142017435503,1287.4788199944223,2118068.071955168,105
527,527.0,1064762.55357249,105928.41542303197,95.70294984710426,1298790.7597964392,165.70805480378857,0.3269768261906657,1031.4445535907926,5524.2054072705305,161.3769350038235,3885.485174496749,741200.5019607662,105
528,528.0,2304557.785738283,42756.768954353545,0.9329701403150198,657026.3213401038,83.80982865417553,1.8616044937191618,240.13673896467785,2371.954355720127,672.2918818825867,1346.5475752893044,374911.96843522304,105
529,529.0,2052060.3847057316,18168.630240470964,69.00402469574468,3192707.2329515014,51.79072649578124,4.584283725390295,16.60186276508329,993.5862649055775,16.299061842472216,9947.15497244044,1820896.133001167,105
530,530.0,168701.50207462764,49999.50975305114,32.65590920346568,7282419.897482812,28.68990744514385,0.8242029244839303,435.85073617649937,2108.7692616493264,41.48559907424991,1690.3704020792911,4153332.5868369793,106
531,531.0,1010606.3280353812,1243.2948864929635,20.432657102612758,2781816.064401242,12.522806801833669,0.1722027995499611,836.4292463126924,222.12964364387608,476.2987404768117,13788.596387713103,1586530.632757199,106
532,532.0,3819149.6608522763,4079.1173547052213,7.792109751795263,7438701.126579148,78.57010612902747,0.765227453727799,835.6136550632482,1273.4318115438944,115.00560760079581,2297.5801048028115,4242400.655494945,106
533,533.0,342126.67570568895,18080.547397756007,40.0781687352659,6960469.21220454,89.11263784053125,0.518197398016505,18.286470863536717,427.8398643196881,73.63506646249924,3807.944709030113,3969575.7830182062,106
534,534.0,622408.872800249,5808.900901072981,45.56261968032176,10572466.27111115,6.896648914191016,4.245710097278717,1933.2140232875265,289.0689031608914,215.79111203343854,5938.106167711522,6029531.177253958,106
535,535.0,422659.3637003297,64388.72842211074,31.423547176958568,3697376.1136076413,126.4939675382836,0.39444746020729154,626.9886980607291,1155.1950002881863,741.5589251099633,5596.509483334202,2108728.5792299695,107
